WORK_SPACE_ID,NAME,ADDRESS,X_COORD,Y_COORD,URL,AREA_GROUP
0,오피스제주 사계점,제주특별자치도 서귀포시 안덕면 향교로 214,126.2905005,33.23414819,http://place.map.kakao.com/838995986,제주도
1,바나나 오피스,제주특별자치도 제주시 원노형3길 4-9,126.4851162,33.48721601,http://place.map.kakao.com/1562579151,제주도
2,아이데스크 공유오피스,제주특별자치도 제주시 연북로 161,126.4987247,33.48209846,http://place.map.kakao.com/418239907,제주도
3,오피스 제주 조천점,제주특별자치도 제주시 조천읍 조천2길 25,126.6309524,33.53304579,http://place.map.kakao.com/1708338041,제주도
4,위피스 공유오피스,제주특별자치도 제주시 서광로 291,126.5275546,33.50064118,http://place.map.kakao.com/1873924421,제주도
5,스타트업베이,제주특별자치도 서귀포시 중정로 86,126.5654562,33.24816345,http://place.map.kakao.com/1411908581,제주도
6,스페이스모노,제주특별자치도 서귀포시 대정읍 일주서로 2641,126.2480117,33.22891268,http://place.map.kakao.com/466632630,제주도
7,스타트업베이 글로벌센터,제주특별자치도 서귀포시 서호남로 25,126.5153965,33.2512063,http://place.map.kakao.com/1755314826,제주도
8,하이브플렉스,제주특별자치도 제주시 원남6길 58,126.5298024,33.4841686,http://place.map.kakao.com/763409715,제주도
9,비즈앤웍스,제주특별자치도 제주시 천수로6길 25,126.5428397,33.50137923,http://place.map.kakao.com/187153748,제주도
10,제주스위트박스,제주특별자치도 제주시 원노형5길 25,126.4830149,33.4870071,http://place.map.kakao.com/1191673640,제주도
11,스타트업라운지,제주특별자치도 서귀포시 서문로 1,126.560753,33.25224033,http://place.map.kakao.com/37026402,제주도
12,메이커스산양공유오피스,제주특별자치도 제주시 한경면 연명로 17,126.2349198,33.29261884,http://place.map.kakao.com/1366453893,제주도
13,꿈이룸 제주점,제주특별자치도 제주시 중앙로 27-19,126.5261334,33.51557061,http://place.map.kakao.com/63597088,제주도
14,서귀포 워케이션 거점오피스 (2023년10월예정),제주특별자치도 서귀포시 서호남로 25,126.5154439,33.25097657,http://place.map.kakao.com/1368996307,제주도
15,리플로우 제주,제주특별자치도 제주시 탑동로2길 3,126.5233157,33.51770468,http://place.map.kakao.com/970220269,제주도
16,브이랩365,제주특별자치도 제주시 아란3길 13-3,126.541524,33.47658592,http://place.map.kakao.com/2130849347,제주도
17,위아포트,제주특별자치도 제주시 중앙로 248,126.5308526,33.49773256,http://place.map.kakao.com/521505998,제주도
18,가라지 목포점,전남 목포시 영산로 93-1,126.3855089,34.7910146,http://place.map.kakao.com/1093278671,전라도
19,GARAGE 목포점,전남 목포시 영산로 93-1,126.3855088,34.7910164,http://place.map.kakao.com/503314915,전라도
20,당진청년타운 나래,충남 당진시 당진중앙1로 59,126.6287407,36.89375584,http://place.map.kakao.com/1751364689,충청도
21,고고워크,충남 서산시 예천9로 5-1,126.4517672,36.76672475,http://place.map.kakao.com/1629219284,충청도
22,전북산학융합원 산학마루,전북 군산시 산단남북로 189,126.5607005,35.96236286,http://place.map.kakao.com/1782146045,전라도
23,스카이코워커 송도 공유오피스,인천 연수구 인천타워대로 323,126.6295727,37.39952326,http://place.map.kakao.com/1724317342,경기도
24,스테이지나인 송도센트로드점,인천 연수구 인천타워대로 323,126.6304247,37.39874204,http://place.map.kakao.com/2065935507,경기도
25,카페24창업센터 영종점,인천 중구 하늘달빛로 70,126.5595325,37.4858249,http://place.map.kakao.com/868587642,경기도
26,업무공장공유오피스,경기 김포시 김포한강9로 95,126.6255814,37.64514969,http://place.map.kakao.com/1613889381,경기도
27,오피스맨,경기 김포시 김포한강8로 386,126.6261789,37.64348477,http://place.map.kakao.com/642051762,경기도
28,114 김포 소호 비상주사무실 공유오피스,경기 김포시 양촌읍 양곡로 495,126.6281307,37.65516762,http://place.map.kakao.com/2133992625,경기도
29,워크샵공유오피스 김포,경기 김포시 김포한강9로75번길 190,126.6250437,37.64503806,http://place.map.kakao.com/1870749419,경기도
30,카페24창업센터 김포구래점,경기 김포시 김포한강9로75번길 10,126.6250945,37.64372459,http://place.map.kakao.com/1328070704,경기도
31,디어스카이,인천 연수구 센트럴로 313,126.6315651,37.40155947,http://place.map.kakao.com/1666890045,경기도
32,이상한사무실 인천송도점,인천 연수구 인천타워대로 323,126.6295727,37.39952326,http://place.map.kakao.com/751021058,경기도
33,로봇스타트업스페이스,인천 서구 로봇랜드로 155-11,126.6109635,37.51960735,http://place.map.kakao.com/1452122701,경기도
34,김포 비과밀 소호사무실 공유오피스 비상주,경기 김포시 김포한강8로 410,126.6236297,37.64299915,http://place.map.kakao.com/210914711,경기도
35,워컴 김포디원시티점,경기 김포시 김포한강10로133번길 127,126.6181066,37.64422475,http://place.map.kakao.com/959864203,경기도
36,비전웍스,인천 연수구 인천타워대로 323,126.6302916,37.39869567,http://place.map.kakao.com/1608960806,경기도
37,유니안 공유오피스 송도본점,인천 연수구 센트럴로 313,126.6315651,37.40155947,http://place.map.kakao.com/525164301,경기도
38,청라 로디드 소호사무실,인천 서구 에코로 65,126.6177624,37.55231406,http://place.map.kakao.com/1290002288,경기도
39,로그인공유오피스,인천 연수구 아트센터대로168번길 100,126.6295763,37.40521949,http://place.map.kakao.com/289548244,경기도
40,CJ ENM 제주점,제주특별자치도 제주시 구좌읍 해맞이해안로 518,126.8013078,33.55648646,http://place.map.kakao.com/1549158609,제주도
41,집무실 워크스테이 제주점,제주특별자치도 제주시 명림로 575-107,126.6373586,33.44900236,http://place.map.kakao.com/1795614985,제주도
42,더워크공유오피스,광주 서구 상무중앙로78번길 5-6,126.8494758,35.15455594,http://place.map.kakao.com/1473221624,전라도
43,스페이스코웍 전주캠퍼스점,전북 전주시 덕진구 오공로 37,127.0595021,35.83627706,http://place.map.kakao.com/1458346948,전라도
44,더워크스페이스,전북 전주시 완산구 중화산로 68,127.1184211,35.81626514,http://place.map.kakao.com/582528676,전라도
45,공유오피스 오피스봄 광주,광주 서구 하남대로680번길 1,126.8672124,35.17148256,http://place.map.kakao.com/801000782,전라도
46,사회실험공간 여그,광주 북구 무등로 190,126.9042998,35.16526842,http://place.map.kakao.com/446022996,전라도
47,isc공유오피스 광주농성점,광주 서구 경열로 74,126.8940375,35.1511518,http://place.map.kakao.com/859664464,전라도
48,열정스퀘어,전북 전주시 덕진구 만성중앙로 54-58,127.0763869,35.84124967,http://place.map.kakao.com/1614323696,전라도
49,함께해브러,전남 순천시 하풍길 69,127.4996849,34.94323158,http://place.map.kakao.com/1591231926,전라도
50,더워크스페이스 정읍점,전북 정읍시 초산로 3-1,126.8514921,35.56002767,http://place.map.kakao.com/71518165,전라도
51,하이파이브,광주 광산구 송정로8번길 25-4,126.7917775,35.13583041,http://place.map.kakao.com/319426773,전라도
52,스타온비즈센터,전북 전주시 완산구 홍산로 269,127.1056428,35.81785787,http://place.map.kakao.com/446400553,전라도
53,오피스밸리 전주점,전북 전주시 덕진구 안덕원로 51,127.1358305,35.82814246,http://place.map.kakao.com/26803661,전라도
54,전주비즈니스센터,전북 전주시 완산구 홍산로 269,127.1054898,35.81767234,http://place.map.kakao.com/2140550282,전라도
55,이상한사무실 광주동구점,광주 동구 백서로125번길 34-2,126.9176534,35.14483268,http://place.map.kakao.com/1981331365,전라도
56,스페이스153,전북 전주시 덕진구 떡전4길 31,127.1306135,35.83689856,http://place.map.kakao.com/2083511586,전라도
57,예나스,전북 전주시 완산구 안행2길 33-3,127.1286212,35.80117836,http://place.map.kakao.com/715556104,전라도
58,세운비즈센터,전남 나주시 그린로 339,126.794017,35.01672718,http://place.map.kakao.com/1444929080,전라도
59,스테이지나인 금남점,광주 동구 금남로 193-22,126.9151224,35.15164883,http://place.map.kakao.com/1367328895,전라도
60,성공온비지니스센터,광주 북구 첨단연신로107번길 29,126.8610853,35.20733968,http://place.map.kakao.com/918394230,전라도
61,온워크,전북 전주시 완산구 홍산로 260,127.1064492,35.81684053,http://place.map.kakao.com/1871053464,전라도
62,스페이스포유공유오피스,전북 전주시 완산구 용머리로 94,127.1203177,35.80598888,http://place.map.kakao.com/302565134,전라도
63,오피스원,광주 서구 운천로 176-1,126.8567093,35.14834263,http://place.map.kakao.com/1632352309,전라도
64,느티나무공유오피스,광주 동구 필문대로 143,126.9315659,35.15794712,http://place.map.kakao.com/1049113458,전라도
65,조인정읍 공유가게 3호점,전북 정읍시 벚꽃로 374,126.8533972,35.56296012,http://place.map.kakao.com/1002728333,전라도
66,화순공유오피스 창대,전남 화순군 화순읍 칠충로 123,126.9827245,35.05994063,http://place.map.kakao.com/1328530332,전라도
67,인더싸이트,광주 북구 우치로 100,126.9126157,35.17631904,http://place.map.kakao.com/1878069079,전라도
68,소호365,전북 전주시 완산구 홍산남로 51,127.1074416,35.81592217,http://place.map.kakao.com/2002241508,전라도
69,소호365,전북 전주시 완산구 홍산로 263,127.1054884,35.81738664,http://place.map.kakao.com/1985226583,전라도
70,공유오피스 저스토리 용봉점,광주 북구 반룡로27번길 40,126.9018301,35.1807761,http://place.map.kakao.com/701867272,전라도
71,비상,전북 전주시 덕진구 들사평3길 5,127.1220313,35.84126155,http://place.map.kakao.com/753605760,전라도
72,공유오피스,전북 전주시 완산구 홍산1길 7,127.1087803,35.81410132,http://place.map.kakao.com/343603463,전라도
73,르호봇 광주 비즈니스 센터,광주 서구 상무중앙로 7,126.8479436,35.14749458,http://place.map.kakao.com/26471713,전라도
74,놀자랩,전북 남원시 향단로 60-1,127.382783,35.40871693,http://place.map.kakao.com/825795588,전라도
75,무슨이리야,전북 익산시 익산대로 173,126.947636,35.94180688,http://place.map.kakao.com/1675091410,전라도
76,논산공유오피스카페,충남 논산시 중앙로 356,127.0921123,36.19682276,http://place.map.kakao.com/1841148678,충청도
77,뉴이지,전북 군산시 팔마로 138,126.7164215,35.97341055,http://place.map.kakao.com/166106937,전라도
78,LINC리빙랩 담소,전북 군산시 대학로 558,126.6846043,35.9478433,http://place.map.kakao.com/81762636,전라도
79,세븐팩토리모먼트,대전 유성구 대학로 59,127.3430285,36.35895704,http://place.map.kakao.com/27335603,충청도
80,오피스밸리 월평둔산점,대전 서구 월평북로 85,127.3778695,36.36245302,http://place.map.kakao.com/2077918690,충청도
81,워크앤플레이,대전 서구 대덕대로241번길 20,127.3782723,36.35450339,http://place.map.kakao.com/1078965340,충청도
82,한밭비지니스센터,대전 서구 대덕대로 325,127.3789362,36.36183324,http://place.map.kakao.com/1178305526,충청도
83,코워크시티,대전 유성구 계룡로 105,127.3423996,36.35374013,http://place.map.kakao.com/2008346173,충청도
84,공유부스,대전 중구 대종로 487,127.4260305,36.32777963,http://place.map.kakao.com/698325935,충청도
85,이상한사무실 대전서구점,대전 서구 계룡로 566,127.386284,36.34215239,http://place.map.kakao.com/1471502713,충청도
86,가라지 대전점,대전 서구 둔산대로117번길 66,127.3825808,36.36800007,http://place.map.kakao.com/1620988015,충청도
87,한국조폐공사 스마트센터,대전 유성구 과학로 80-67,127.368549,36.37635208,http://place.map.kakao.com/1942837784,충청도
88,슈가맨워크 대전둔산점,대전 서구 둔지로 50,127.3768866,36.35409684,http://place.map.kakao.com/881622255,충청도
89,공간사이,대전 중구 테미로 50-1,127.4220639,36.32208024,http://place.map.kakao.com/445376054,충청도
90,건현비지니스센터,대전 서구 둔산로137번길 21,127.3889699,36.3522846,http://place.map.kakao.com/1727736959,충청도
91,워크포,대전 서구 대덕대로233번길 28,127.3778098,36.35378031,http://place.map.kakao.com/2047125116,충청도
92,모들아띠,대전 대덕구 한남로 112,127.4169792,36.34947942,http://place.map.kakao.com/403499768,충청도
93,바른플레이스,대전 서구 둔산로 8,127.3748928,36.35232239,http://place.map.kakao.com/1554133377,충청도
94,헬로우워크 대전노은점,대전 유성구 은구비남로33번길 13-8,127.3188752,36.37302819,http://place.map.kakao.com/1761282734,충청도
95,판도라 대전소호사무실,대전 유성구 유성대로642번길 45,127.3306815,36.35055864,http://place.map.kakao.com/998741846,충청도
96,벌집 코워킹스페이스,대전 유성구 대학로 201,127.3554397,36.36128184,http://place.map.kakao.com/436877272,충청도
97,GARAGE 대전점,대전 서구 둔산대로117번길 66,127.3825819,36.36800006,http://place.map.kakao.com/502990775,충청도
98,마이워크스페이스 대전유성점,대전 유성구 대학로 143-1,127.3495227,36.36089467,http://place.map.kakao.com/1344661308,충청도
99,워크앤플레이,대전 유성구 대학로 82,127.344636,36.36068267,http://place.map.kakao.com/2073235697,충청도
100,아로파 스페이스,대전 유성구 문지로 282-10,127.4072633,36.39172017,http://place.map.kakao.com/927095272,충청도
101,오르빗워크룸,대전 유성구 대학로151번길 37,127.3500015,36.36231712,http://place.map.kakao.com/1449617322,충청도
102,오피스밸리 갈마점,대전 서구 계룡로 366,127.3689627,36.35257605,http://place.map.kakao.com/1583494310,충청도
103,보엠,대전 서구 계룡로 566,127.3862706,36.34215243,http://place.map.kakao.com/235782796,충청도
104,위멤버스클럽 대전둔산비즈니스센터,대전 서구 둔산로 130,127.3881346,36.35097881,http://place.map.kakao.com/259064537,충청도
105,콤비,대전 유성구 과학로 80-67,127.3685381,36.37640618,http://place.map.kakao.com/1469893830,충청도
106,청년창업가 비즈니스센터,대전 동구 중앙로200번길 104,127.4335931,36.32646646,http://place.map.kakao.com/4376597,충청도
107,위드원비즈니스센터,대전 서구 대덕대로242번길 15,127.3805951,36.35449151,http://place.map.kakao.com/730696480,충청도
108,대전비상주 사무실세종청주비상주오피스,대전 서구 대덕대로 408,127.3800156,36.36934649,http://place.map.kakao.com/698635560,충청도
109,로반스페이스,대전 서구 도안북로93번길 31,127.3385382,36.33161642,http://place.map.kakao.com/165451858,충청도
110,워크앤플레이,대전 서구 대덕대로241번길 35,127.3773164,36.35427662,http://place.map.kakao.com/873035121,충청도
111,더브라이트비지니스센,대전 중구 대종로 465,127.4271102,36.3260329,http://place.map.kakao.com/1587634871,충청도
112,위업공유오피스,대전 동구 대전로 812,127.4324614,36.33206867,http://place.map.kakao.com/377179257,충청도
113,청춘정거장,대전 서구 대덕대로 198,127.378382,36.35045857,http://place.map.kakao.com/1110572367,충청도
114,르호봇 대전비즈니스센터,대전 서구 청사로 136,127.3789066,36.35941819,http://place.map.kakao.com/1871531002,충청도
115,드림워크,충남 계룡시 엄사면 번영2길 15-2,127.239391,36.29032324,http://place.map.kakao.com/958298125,충청도
116,엠제이비즈니스센터 공유오피스,충남 천안시 서북구 불당4로 93,127.1110293,36.81030013,http://place.map.kakao.com/1548535990,충청도
117,르호봇 천안 불당 스마트공유오피스,충남 천안시 서북구 검은들3길 46,127.1086718,36.81061229,http://place.map.kakao.com/824012521,충청도
118,헬로우워크 천안불당점,충남 천안시 서북구 불당23로 70,127.1088028,36.81762731,http://place.map.kakao.com/43885050,충청도
119,인스케어플러스,충남 천안시 서북구 불당23로 73-27,127.1096888,36.82041543,http://place.map.kakao.com/948546305,충청도
120,월드비즈타운 공주본점,충남 공주시 신풍면 청흥쌍대길 137,126.927327,36.47680659,http://place.map.kakao.com/1551719076,충청도
121,엔젤스키친,충남 천안시 서북구 백석3로 130-5,127.1252065,36.82178511,http://place.map.kakao.com/1851669979,충청도
122,이루다상상공간,충남 홍성군 홍북읍 첨단산단2길 67,126.6752591,36.64233273,http://place.map.kakao.com/404724934,충청도
123,지꿈비즈니스센터,충남 홍성군 홍북읍 충남대로 50,126.6761161,36.65559341,http://place.map.kakao.com/131589441,충청도
124,ICG 천안지사,충남 아산시 배방읍 고속철대로 45,127.1081442,36.78848055,http://place.map.kakao.com/1230176535,충청도
125,천안스마트인비즈니스센터,충남 천안시 서북구 검은들3길 52,127.1093646,36.80993492,http://place.map.kakao.com/178031537,충청도
126,오송앤세종 컨퍼런스회의실,충북 청주시 흥덕구 오송읍 오송생명5로 303,127.3270641,36.62212115,http://place.map.kakao.com/1913939161,충청도
127,더나눔 공유오피스,충북 청주시 상당구 사직대로361번길 158-10,127.487445,36.64379482,http://place.map.kakao.com/601986776,충청도
128,Stn컨퍼런스센터 오송,충북 청주시 흥덕구 오송읍 오송생명3로 184,127.3273045,36.62239353,http://place.map.kakao.com/166284242,충청도
129,르호봇 세종 나성 스마트오피스,세종특별자치시 나성북1로 22,127.2587681,36.49108924,http://place.map.kakao.com/455004162,충청도
130,엠피스 천안센터,충남 천안시 동남구 청수9로 47,127.1548592,36.78217427,http://place.map.kakao.com/767931611,충청도
131,충남스마트워크센터,충남 천안시 서북구 축구센터로 163,127.1450971,36.82308263,http://place.map.kakao.com/1764918210,충청도
132,ISC공유오피스 천안두정점,충남 천안시 서북구 두정중3길 27,127.1412331,36.83808891,http://place.map.kakao.com/2101539040,충청도
133,충북 창업스타티움,충북 청주시 상당구 사직대로362번길 20,127.4873812,36.63580388,http://place.map.kakao.com/117611511,충청도
134,슈가맨워크 청주가경점,충북 청주시 흥덕구 가경로 8-1,127.4440948,36.61684118,http://place.map.kakao.com/2116477408,충청도
135,카페24창업센터 천안역점,충남 천안시 동남구 대흥로 321,127.1504285,36.81650512,http://place.map.kakao.com/1846875680,충청도
136,오피스프리,충북 청주시 청원구 율봉로 142,127.4848799,36.66807259,http://place.map.kakao.com/764785206,충청도
137,스타트업플러스,충남 천안시 동남구 만남로 9,127.152664,36.81911548,http://place.map.kakao.com/1506274419,충청도
138,늘품공유오피스,충남 천안시 서북구 두정역서5길 4,127.1459967,36.83757854,http://place.map.kakao.com/786845538,충청도
139,소호오아시스,세종특별자치시 나성로 33-6,127.2628291,36.48273205,http://place.map.kakao.com/776407199,충청도
140,르호봇 세종 보람 스마트오피스,세종특별자치시 남세종로 454,127.2897071,36.47725206,http://place.map.kakao.com/1062502216,충청도
141,아반,충북 청주시 청원구 오창읍 오창중앙로 123-12,127.4160943,36.70901847,http://place.map.kakao.com/1131703812,충청도
142,오피스G,충북 청주시 상당구 상당로131번길 15-2,127.4889861,36.63992807,http://place.map.kakao.com/1854009067,충청도
143,비투비즈소호사무실,충남 천안시 서북구 부성8길 32,127.1372828,36.83771327,http://place.map.kakao.com/1440884865,충청도
144,오피스밸리 세종점,세종특별자치시 조치원읍 새내로 125,127.2976349,36.6030365,http://place.map.kakao.com/1931122274,충청도
145,오피스밸리,충북 청주시 흥덕구 풍년로198번길 63,127.4317147,36.63149493,http://place.map.kakao.com/371055148,충청도
146,서린퍼스텝 공유오피스 청주점,충북 청주시 청원구 오창읍 중심상업로 32-13,127.4311017,36.71405099,http://place.map.kakao.com/206361941,충청도
147,공간오피스,충남 천안시 서북구 신당새터2길 15,127.1566287,36.85070312,http://place.map.kakao.com/554720082,충청도
148,비즈니스센터 워크온,충북 청주시 서원구 모충로26번길 7,127.4670547,36.62449141,http://place.map.kakao.com/27700703,충청도
149,컬쳐리움,세종특별자치시 나성북1로 22,127.2587056,36.49108938,http://place.map.kakao.com/1668888956,충청도
150,공유오피스 열심,충북 청주시 흥덕구 1순환로 503,127.4658568,36.64742353,http://place.map.kakao.com/766089827,충청도
151,공유주방1번가 천안성정점,충남 천안시 서북구 성정공원1길 9-4,127.1389964,36.82687457,http://place.map.kakao.com/1604785073,충청도
152,블룸워크 공유오피스,대전 대덕구 신탄진로790번길 6,127.43058,36.44805119,http://place.map.kakao.com/29988704,충청도
153,서린퍼스텝공유오피스 충북점,충북 청주시 상당구 상당로 127,127.489688,36.6395323,http://place.map.kakao.com/1216706739,충청도
154,조인오피스,충남 천안시 동남구 터미널3길 37,127.1585733,36.82259324,http://place.map.kakao.com/17805823,충청도
155,청춘,충남 천안시 동남구 화령길 62,127.1660005,36.80620994,http://place.map.kakao.com/1144955280,충청도
156,충북 1인창조기업지원센터,충북 청주시 상당구 대성로 99,127.4922681,36.63414734,http://place.map.kakao.com/1196076726,충청도
157,마을청년이슈연구소,대전 대덕구 신탄진북로32번길 7-19,127.4351969,36.45206893,http://place.map.kakao.com/945606017,충청도
158,엘스페이스,충남 천안시 서북구 두정중11길 18,127.1402682,36.83766654,http://place.map.kakao.com/935465259,충청도
159,오피스밸리 천안점,충남 천안시 서북구 봉정로 116,127.1415254,36.81240338,http://place.map.kakao.com/1754276976,충청도
160,리더스 공유오피스,충북 청주시 흥덕구 청향로13번길 3,127.4214575,36.63764853,http://place.map.kakao.com/642340392,충청도
161,세종비즈커넥트센터,세종특별자치시 조치원읍 군청로 93,127.2917436,36.59320521,http://place.map.kakao.com/1398086674,충청도
162,행복공간 공유오피스 소호사무실,충남 천안시 서북구 성정공원5로 35,127.1415342,36.8281115,http://place.map.kakao.com/1998266473,충청도
163,청주비즈커넥트센터,충북 청주시 흥덕구 오송읍 오송생명1로 194-25,127.3258139,36.63585696,http://place.map.kakao.com/1622520222,충청도
164,오엘아이아카데미,충남 천안시 서북구 봉정로 362,127.1458011,36.83434291,http://place.map.kakao.com/668659271,충청도
165,위드멀베리,충북 청주시 흥덕구 오송읍 오송생명로 178,127.3287314,36.6314397,http://place.map.kakao.com/1404255995,충청도
166,보성,충북 청주시 흥덕구 풍년로198번길 63,127.4317147,36.63149493,http://place.map.kakao.com/280537083,충청도
167,천안비즈커넥트센터,충남 천안시 서북구 직산읍 직산로 110,127.1583404,36.88580867,http://place.map.kakao.com/1622612126,충청도
168,위드워크,세종특별자치시 한누리대로 350,127.2570596,36.49553384,http://place.map.kakao.com/2107808341,충청도
169,오피스밸리 평택점,경기 평택시 중앙로 29,127.0864148,36.99533558,http://place.map.kakao.com/1748931996,경기도
170,평택고덕창업센터 소호공유오피스,경기 평택시 고덕면 고덕북로 223,127.0177173,37.06986319,http://place.map.kakao.com/1023343415,경기도
171,오피스밸리 오산점,경기 오산시 남부대로 446,127.0833788,37.13343069,http://place.map.kakao.com/482228657,경기도
172,공유오피스 이레스페이스 소호사무실,경기 화성시 동탄순환대로12길 12,127.1197473,37.16878141,http://place.map.kakao.com/131766095,경기도
173,엠피스 평택센터,경기 평택시 경기대로 1286,127.0651301,37.05979427,http://place.map.kakao.com/27337693,경기도
174,카페24 창업센터 평택서정점,경기 평택시 송탄로 119,127.0567191,37.05539414,http://place.map.kakao.com/1678586226,경기도
175,행복공간 공유오피스,경기 평택시 청북읍 안청로 336,126.9157834,37.01797682,http://place.map.kakao.com/898651247,경기도
176,이룸소호사무실,경기 평택시 안중읍 안현로서6길 10,126.9280966,36.98379696,http://place.map.kakao.com/1640910929,경기도
177,엘케이워컴,경기 평택시 고덕중앙로 322,127.0556538,37.04372572,http://place.map.kakao.com/655086070,경기도
178,오피스24,경기 오산시 내삼미로79번길 12,127.0649449,37.16945575,http://place.map.kakao.com/1812141512,경기도
179,OS비즈센터 평택점,경기 평택시 청북읍 안청로4길 17,126.9153307,37.02383351,http://place.map.kakao.com/1406856517,경기도
180,평택소호사무실 공유오피스 비상주,경기 평택시 중앙2로 13,127.088533,36.99196487,http://place.map.kakao.com/836041094,경기도
181,어스공유오피스,경기 화성시 동탄대로6길 13,127.1081376,37.16874121,http://place.map.kakao.com/375301040,경기도
182,온유비즈 2호점,경기 오산시 오산로160번길 15,127.0703911,37.14148198,http://place.map.kakao.com/1518751361,경기도
183,온유비즈,경기 오산시 오산로 164,127.0690674,37.14147195,http://place.map.kakao.com/2062904035,경기도
184,큐빅스,경기 오산시 밀머리로 87,127.0796101,37.1369303,http://place.map.kakao.com/1493797934,경기도
185,두잇소호비즈니스센터 평택점,경기 평택시 평남로 655,127.1072933,36.99247022,http://place.map.kakao.com/1623142931,경기도
186,안산소호사무실 공유오피스 비상주,경기 안산시 상록구 샘골로 136,126.8633067,37.29583133,http://place.map.kakao.com/245836852,경기도
187,드림쉐어창업센터 안산상록구점,경기 안산시 상록구 네고지2길 41,126.852394,37.29515055,http://place.map.kakao.com/1879457667,경기도
188,키친42 상록수역점,경기 안산시 상록구 본삼로 38,126.8639522,37.30062378,http://place.map.kakao.com/2062744017,경기도
189,다오오피스,경기 안산시 상록구 본삼로 39,126.8643427,37.30113061,http://place.map.kakao.com/1560556416,경기도
190,이지코워크 공유오피스 연수점,인천 연수구 용담로 111,126.6774912,37.41531432,http://place.map.kakao.com/1817677017,경기도
191,카페24창업센터 인천논현점,인천 남동구 앵고개로847번길 56,126.7252336,37.39853543,http://place.map.kakao.com/520934812,경기도
192,스테이지나인 송도포스코타워점,인천 연수구 컨벤시아대로 165,126.644299,37.38917614,http://place.map.kakao.com/644638410,경기도
193,이지코워크 인천소호사무실,인천 남동구 청능대로 559,126.7214437,37.40091246,http://place.map.kakao.com/37384495,경기도
194,오피스홈 소호사무실,경기 시흥시 서촌상가1길 13,126.7326902,37.34747894,http://place.map.kakao.com/655835833,경기도
195,인천논현동소호사무실 인천비상주사무실 공유오피스25,인천 남동구 청능대로 581,126.7235995,37.40128514,http://place.map.kakao.com/1579936078,경기도
196,슈가맨워크 시흥배곧점,경기 시흥시 서울대학로264번길 26-16,126.7256424,37.36695018,http://place.map.kakao.com/1739555133,경기도
197,파이오피스,인천 연수구 인천타워대로54번길 15-3,126.6461465,37.3793011,http://place.map.kakao.com/53118977,경기도
198,114 송도 소호 비상주사무실 공유 오피스,인천 연수구 송도미래로 30,126.6477381,37.36731146,http://place.map.kakao.com/58324803,경기도
199,슈가맨워크 인천서창점,인천 남동구 서창남로 45,126.7501004,37.42357221,http://place.map.kakao.com/580375739,경기도
200,당신의베이스캠프,인천 연수구 청학로5번길 19,126.662132,37.42759279,http://place.map.kakao.com/1683363232,경기도
201,온비즈니스,인천 남동구 서창남로 41,126.7502587,37.42320223,http://place.map.kakao.com/1996029515,경기도
202,리더스비지니스센터,인천 남동구 논고개로123번길 35,126.7220627,37.4015158,http://place.map.kakao.com/1733072365,경기도
203,남동 오피스파크,인천 남동구 은청로 18,126.6947194,37.40658056,http://place.map.kakao.com/1106200832,경기도
204,코너스페이스 배곧,경기 시흥시 서울대학로278번길 25-18,126.7292368,37.36977416,http://place.map.kakao.com/1714585597,경기도
205,위드워크,인천 연수구 한나루로 133,126.6525477,37.42274639,http://place.map.kakao.com/458981487,경기도
206,카페24창업센터 송도점,인천 연수구 인천타워대로54번길 3,126.6455408,37.37844332,http://place.map.kakao.com/1331428435,경기도
207,라워크 소호사무실 인천논현역,인천 남동구 논고개로123번길 35,126.7220649,37.40151581,http://place.map.kakao.com/1924857917,경기도
208,엘앤제이파트너스,경기 시흥시 서울대학로 59-21,126.7059866,37.35755393,http://place.map.kakao.com/2007598857,경기도
209,비즈스페이스 인천소호사무실,인천 남동구 논고개로123번길 45,126.7213014,37.40152843,http://place.map.kakao.com/1901197681,경기도
210,송도 센트럴비즈 한라 방문예약,인천 연수구 송도동 8-1,126.6420825,37.38651775,http://place.map.kakao.com/938699401,경기도
211,오피스밴드 시흥소호사무실,경기 시흥시 함송로 15,126.7302622,37.36398833,http://place.map.kakao.com/1807626330,경기도
212,모어오피스,인천 남동구 남동서로236번길 30,126.6948557,37.40973808,http://place.map.kakao.com/1712352972,경기도
213,송도 르호봇 공유오피스,인천 연수구 센트럴로 263,126.6339427,37.39803848,http://place.map.kakao.com/892277202,경기도
214,한얼비즈니스센터 시흥점,경기 시흥시 월곶중앙로30번길 25,126.7431775,37.38977821,http://place.map.kakao.com/1744435798,경기도
215,송도 센트럴 유니버스 방문예약,인천 연수구 센트럴로 232,126.6366414,37.3974224,http://place.map.kakao.com/1645494543,경기도
216,isc공유오피스 안산고잔점,경기 안산시 단원구 광덕서로 54,126.8273294,37.30943229,http://place.map.kakao.com/1365903656,경기도
217,선부동소호사무실,경기 안산시 단원구 삼일로 310,126.8121,37.33382706,http://place.map.kakao.com/600074697,경기도
218,케이스페이스,경기 안산시 단원구 광덕3로 178,126.8323591,37.31206063,http://place.map.kakao.com/834206156,경기도
219,오피스브이 소호사무실,경기 안산시 단원구 광덕4로 220,126.8370195,37.31450714,http://place.map.kakao.com/692982940,경기도
220,벤처타운,경기 안산시 단원구 적금로 65,126.8253661,37.31405171,http://place.map.kakao.com/1167951384,경기도
